FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda
2025-07-03,44,Producto Modelo 44,3,331.77,69,Globex 69,9,Tienda Outlet 9
2025-07-03,16,Producto Modelo 16,3,1728.39,78,Globex 78,8,Tienda Outlet 8
2025-07-03,29,Producto Modelo 29,1,496.38,57,ACME Corp 57,5,Tienda Online 5
2025-07-03,29,Producto Modelo 29,1,496.38,39,Wayne Ent. 39,4,Tienda Sucursal 4
2025-07-04,14,Producto Modelo 14,3,978.72,3,Wayne Ent. 3,3,Tienda Online 3
2025-07-04,31,Producto Modelo 31,1,1051.87,75,Wayne Ent. 75,9,Tienda Outlet 9
2025-07-04,3,Producto Modelo 3,3,1389.15,82,Wayne Ent. 82,3,Tienda Online 3
2025-07-04,36,Producto Modelo 36,2,516.39,42,Dunder Mifflin 42,1,Tienda Online 1
2025-07-04,17,Producto Modelo 17,3,296.83,95,Globex 95,10,Tienda Sucursal 10
2025-07-04,35,Producto Modelo 35,3,1593.35,61,Wayne Ent. 61,6,Tienda Sucursal 6
2025-07-04,32,Producto Modelo 32,3,1770.83,29,Globex 29,9,Tienda Outlet 9
2025-07-04,6,Producto Modelo 6,3,1040.57,66,Wayne Ent. 66,5,Tienda Online 5
2025-07-04,4,Producto Modelo 4,1,1183.86,5,Globex 5,3,Tienda Online 3
2025-07-04,34,Producto Modelo 34,2,1571.22,53,Wayne Ent. 53,2,Tienda Sucursal 2
2025-07-04,2,Producto Modelo 2,2,1242.79,99,ACME Corp 99,9,Tienda Outlet 9
2025-07-05,29,Producto Modelo 29,2,496.38,45,Globex 45,4,Tienda Sucursal 4
2025-07-05,30,Producto Modelo 30,1,532.83,44,Globex 44,10,Tienda Sucursal 10
2025-07-05,25,Producto Modelo 25,2,1093.94,13,Globex 13,10,Tienda Sucursal 10
2025-07-05,6,Producto Modelo 6,1,1040.57,56,Globex 56,2,Tienda Sucursal 2
2025-07-05,46,Producto Modelo 46,1,1433.28,66,Wayne Ent. 66,8,Tienda Outlet 8
2025-07-05,50,Producto Modelo 50,1,801.81,79,Globex 79,3,Tienda Online 3
2025-07-06,40,Producto Modelo 40,1,219.02,34,Wayne Ent. 34,1,Tienda Online 1
2025-07-06,20,Producto Modelo 20,3,534.57,85,Globex 85,7,Tienda Sucursal 7
2025-07-06,20,Producto Modelo 20,2,534.57,7,Dunder Mifflin 7,7,Tienda Sucursal 7
2025-07-06,4,Producto Modelo 4,2,1183.86,57,ACME Corp 57,10,Tienda Sucursal 10
2025-07-06,41,Producto Modelo 41,3,541.4,8,Globex 8,3,Tienda Online 3
2025-07-06,12,Producto Modelo 12,1,538.41,78,Globex 78,4,Tienda Sucursal 4
2025-07-06,4,Producto Modelo 4,1,1183.86,39,Wayne Ent. 39,5,Tienda Online 5
2025-07-06,36,Producto Modelo 36,1,516.39,59,Dunder Mifflin 59,7,Tienda Sucursal 7
2025-07-06,23,Producto Modelo 23,3,70.45,57,ACME Corp 57,3,Tienda Online 3
2025-07-06,41,Producto Modelo 41,1,541.4,69,Globex 69,3,Tienda Online 3
2025-07-06,24,Producto Modelo 24,2,1356.26,31,Dunder Mifflin 31,6,Tienda Sucursal 6
2025-07-06,33,Producto Modelo 33,2,1312.75,26,Dunder Mifflin 26,4,Tienda Sucursal 4
2025-07-06,14,Producto Modelo 14,2,978.72,94,Dunder Mifflin 94,2,Tienda Sucursal 2
2025-07-06,33,Producto Modelo 33,2,1312.75,37,Dunder Mifflin 37,4,Tienda Sucursal 4
2025-07-07,12,Producto Modelo 12,3,538.41,87,Wayne Ent. 87,8,Tienda Outlet 8
2025-07-07,43,Producto Modelo 43,1,852.46,24,Globex 24,8,Tienda Outlet 8
2025-07-07,30,Producto Modelo 30,1,532.83,46,ACME Corp 46,2,Tienda Sucursal 2
2025-07-07,25,Producto Modelo 25,1,1093.94,99,ACME Corp 99,4,Tienda Sucursal 4
2025-07-07,20,Producto Modelo 20,1,534.57,83,Wayne Ent. 83,7,Tienda Sucursal 7
2025-07-07,3,Producto Modelo 3,1,1389.15,7,Dunder Mifflin 7,9,Tienda Outlet 9
2025-07-07,37,Producto Modelo 37,2,1086.66,56,Globex 56,7,Tienda Sucursal 7
2025-07-07,17,Producto Modelo 17,3,296.83,97,Dunder Mifflin 97,9,Tienda Outlet 9
2025-07-07,22,Producto Modelo 22,1,950.08,91,Dunder Mifflin 91,6,Tienda Sucursal 6
2025-07-08,41,Producto Modelo 41,2,541.4,84,Dunder Mifflin 84,7,Tienda Sucursal 7
2025-07-08,11,Producto Modelo 11,3,271.39,6,Wayne Ent. 6,7,Tienda Sucursal 7
2025-07-08,17,Producto Modelo 17,2,296.83,52,Globex 52,2,Tienda Sucursal 2
2025-07-08,17,Producto Modelo 17,2,296.83,9,Globex 9,3,Tienda Online 3
2025-07-08,14,Producto Modelo 14,2,978.72,85,Globex 85,6,Tienda Sucursal 6
2025-07-08,6,Producto Modelo 6,1,1040.57,72,Globex 72,9,Tienda Outlet 9
2025-07-08,8,Producto Modelo 8,3,1636.17,81,ACME Corp 81,4,Tienda Sucursal 4
2025-07-09,30,Producto Modelo 30,2,532.83,34,Wayne Ent. 34,3,Tienda Online 3
2025-07-09,16,Producto Modelo 16,3,1728.39,87,Wayne Ent. 87,3,Tienda Online 3
2025-07-09,46,Producto Modelo 46,2,1433.28,54,Wayne Ent. 54,1,Tienda Online 1
2025-07-09,22,Producto Modelo 22,2,950.08,51,Wayne Ent. 51,4,Tienda Sucursal 4
2025-07-09,49,Producto Modelo 49,2,99.19,18,Dunder Mifflin 18,3,Tienda Online 3
2025-07-09,30,Producto Modelo 30,3,532.83,60,ACME Corp 60,3,Tienda Online 3
2025-07-09,1,Producto Modelo 1,1,623.25,17,Wayne Ent. 17,5,Tienda Online 5
2025-07-09,46,Producto Modelo 46,2,1433.28,19,Globex 19,10,Tienda Sucursal 10
2025-07-09,49,Producto Modelo 49,1,99.19,59,Dunder Mifflin 59,6,Tienda Sucursal 6
2025-07-10,9,Producto Modelo 9,3,638.62,48,Globex 48,10,Tienda Sucursal 10
2025-07-10,21,Producto Modelo 21,2,881.45,60,ACME Corp 60,7,Tienda Sucursal 7
2025-07-10,43,Producto Modelo 43,2,852.46,84,Dunder Mifflin 84,8,Tienda Outlet 8
2025-07-10,22,Producto Modelo 22,3,950.08,57,ACME Corp 57,7,Tienda Sucursal 7
2025-07-10,17,Producto Modelo 17,3,296.83,67,ACME Corp 67,9,Tienda Outlet 9
2025-07-10,48,Producto Modelo 48,1,1675.08,15,Globex 15,6,Tienda Sucursal 6
2025-07-10,42,Producto Modelo 42,3,425.72,67,ACME Corp 67,2,Tienda Sucursal 2
2025-07-10,7,Producto Modelo 7,3,890.75,5,Globex 5,6,Tienda Sucursal 6
2025-07-10,33,Producto Modelo 33,2,1312.75,10,Wayne Ent. 10,5,Tienda Online 5
2025-07-10,4,Producto Modelo 4,2,1183.86,44,Globex 44,7,Tienda Sucursal 7
2025-07-10,16,Producto Modelo 16,1,1728.39,10,Wayne Ent. 10,7,Tienda Sucursal 7
2025-07-10,50,Producto Modelo 50,1,801.81,40,ACME Corp 40,7,Tienda Sucursal 7
2025-07-11,50,Producto Modelo 50,2,801.81,27,Dunder Mifflin 27,10,Tienda Sucursal 10
2025-07-11,34,Producto Modelo 34,2,1571.22,96,Wayne Ent. 96,1,Tienda Online 1
2025-07-11,20,Producto Modelo 20,2,534.57,43,Wayne Ent. 43,6,Tienda Sucursal 6
2025-07-11,13,Producto Modelo 13,3,-150.0,65,Dunder Mifflin 65,10,Tienda Sucursal 10
2025-07-11,15,Producto Modelo 15,3,1526.58,5,Globex 5,6,Tienda Sucursal 6
2025-07-11,35,Producto Modelo 35,2,1593.35,49,Globex 49,1,Tienda Online 1
2025-07-11,3,Producto Modelo 3,3,1389.15,18,Dunder Mifflin 18,5,Tienda Online 5
2025-07-11,21,Producto Modelo 21,1,881.45,12,Globex 12,8,Tienda Outlet 8
2025-07-11,16,Producto Modelo 16,2,1728.39,84,Dunder Mifflin 84,6,Tienda Sucursal 6
2025-07-11,35,Producto Modelo 35,2,1593.35,24,Globex 24,8,Tienda Outlet 8
2025-07-11,40,Producto Modelo 40,2,219.02,44,Globex 44,4,Tienda Sucursal 4
2025-07-11,22,Producto Modelo 22,1,950.08,89,ACME Corp 89,2,Tienda Sucursal 2
2025-07-11,25,Producto Modelo 25,2,1093.94,95,Globex 95,4,Tienda Sucursal 4
2025-07-11,36,Producto Modelo 36,1,516.39,74,ACME Corp 74,1,Tienda Online 1
2025-07-12,44,Producto Modelo 44,3,331.77,88,Dunder Mifflin 88,9,Tienda Outlet 9
2025-07-12,8,Producto Modelo 8,3,1636.17,20,Globex 20,9,Tienda Outlet 9
2025-07-12,31,Producto Modelo 31,3,1051.87,91,Dunder Mifflin 91,10,Tienda Sucursal 10
2025-07-12,3,Producto Modelo 3,1,1389.15,88,Dunder Mifflin 88,7,Tienda Sucursal 7
2025-07-12,28,Producto Modelo 28,2,1082.48,22,ACME Corp 22,3,Tienda Online 3
2025-07-12,13,Producto Modelo 13,2,-150.0,79,Globex 79,6,Tienda Sucursal 6
2025-07-12,47,Producto Modelo 47,1,1071.38,62,ACME Corp 62,4,Tienda Sucursal 4
2025-07-12,48,Producto Modelo 48,1,1675.08,10,Wayne Ent. 10,6,Tienda Sucursal 6
2025-07-12,17,Producto Modelo 17,3,296.83,11,Wayne Ent. 11,2,Tienda Sucursal 2
2025-07-12,1,Producto Modelo 1,1,623.25,16,ACME Corp 16,2,Tienda Sucursal 2
2025-07-12,27,Producto Modelo 27,3,182.09,82,Wayne Ent. 82,7,Tienda Sucursal 7
2025-07-12,28,Producto Modelo 28,2,1082.48,2,Globex 2,10,Tienda Sucursal 10
2025-07-12,7,Producto Modelo 7,1,890.75,72,Globex 72,10,Tienda Sucursal 10
2025-07-13,41,Producto Modelo 41,3,541.4,24,Globex 24,7,Tienda Sucursal 7
2025-07-13,27,Producto Modelo 27,3,182.09,87,Wayne Ent. 87,4,Tienda Sucursal 4
2025-07-13,27,Producto Modelo 27,2,182.09,82,Wayne Ent. 82,2,Tienda Sucursal 2
2025-07-13,22,Producto Modelo 22,3,950.08,45,Globex 45,10,Tienda Sucursal 10
2025-07-13,29,Producto Modelo 29,2,496.38,30,ACME Corp 30,10,Tienda Sucursal 10
2025-07-13,25,Producto Modelo 25,3,1093.94,65,Dunder Mifflin 65,2,Tienda Sucursal 2
2025-07-13,49,Producto Modelo 49,3,99.19,23,ACME Corp 23,7,Tienda Sucursal 7
2025-07-13,14,Producto Modelo 14,2,978.72,73,Globex 73,8,Tienda Outlet 8
2025-07-13,40,Producto Modelo 40,2,219.02,26,Dunder Mifflin 26,7,Tienda Sucursal 7
2025-07-13,41,Producto Modelo 41,3,541.4,49,Globex 49,3,Tienda Online 3
2025-07-13,36,Producto Modelo 36,3,516.39,98,Wayne Ent. 98,8,Tienda Outlet 8
2025-07-13,11,Producto Modelo 11,1,271.39,15,Globex 15,1,Tienda Online 1
2025-07-14,37,Producto Modelo 37,3,1086.66,70,Wayne Ent. 70,3,Tienda Online 3
2025-07-14,9,Producto Modelo 9,2,638.62,80,Globex 80,6,Tienda Sucursal 6
2025-07-14,5,Producto Modelo 5,3,624.92,32,Globex 32,9,Tienda Outlet 9
2025-07-14,39,Producto Modelo 39,2,818.21,51,Wayne Ent. 51,8,Tienda Outlet 8
2025-07-14,49,Producto Modelo 49,3,99.19,10,Wayne Ent. 10,6,Tienda Sucursal 6
2025-07-14,17,Producto Modelo 17,2,296.83,45,Globex 45,10,Tienda Sucursal 10
2025-07-14,29,Producto Modelo 29,2,496.38,80,Globex 80,2,Tienda Sucursal 2
2025-07-14,28,Producto Modelo 28,2,1082.48,17,Wayne Ent. 17,5,Tienda Online 5
2025-07-14,18,Producto Modelo 18,2,1516.5,34,Wayne Ent. 34,3,Tienda Online 3
2025-07-14,13,Producto Modelo 13,3,-150.0,60,ACME Corp 60,5,Tienda Online 5
2025-07-15,27,Producto Modelo 27,3,182.09,98,Wayne Ent. 98,5,Tienda Online 5
2025-07-15,24,Producto Modelo 24,3,1356.26,87,Wayne Ent. 87,5,Tienda Online 5
2025-07-15,16,Producto Modelo 16,2,1728.39,94,Dunder Mifflin 94,5,Tienda Online 5
2025-07-15,28,Producto Modelo 28,1,1082.48,38,Globex 38,1,Tienda Online 1
2025-07-15,49,Producto Modelo 49,1,99.19,50,Dunder Mifflin 50,4,Tienda Sucursal 4
2025-07-16,5,Producto Modelo 5,1,624.92,46,ACME Corp 46,7,Tienda Sucursal 7
2025-07-16,1,Producto Modelo 1,1,623.25,95,Globex 95,10,Tienda Sucursal 10
2025-07-16,27,Producto Modelo 27,1,182.09,99,ACME Corp 99,6,Tienda Sucursal 6
2025-07-16,48,Producto Modelo 48,1,1675.08,28,ACME Corp 28,6,Tienda Sucursal 6
2025-07-16,34,Producto Modelo 34,3,1571.22,82,Wayne Ent. 82,10,Tienda Sucursal 10
2025-07-17,11,Producto Modelo 11,2,271.39,27,Dunder Mifflin 27,2,Tienda Sucursal 2
2025-07-17,48,Producto Modelo 48,2,1675.08,37,Dunder Mifflin 37,10,Tienda Sucursal 10
2025-07-17,44,Producto Modelo 44,3,331.77,47,Dunder Mifflin 47,1,Tienda Online 1
2025-07-17,48,Producto Modelo 48,3,1675.08,18,Dunder Mifflin 18,6,Tienda Sucursal 6
2025-07-17,43,Producto Modelo 43,2,852.46,28,ACME Corp 28,2,Tienda Sucursal 2
2025-07-17,49,Producto Modelo 49,1,99.19,74,ACME Corp 74,4,Tienda Sucursal 4
2025-07-18,14,Producto Modelo 14,1,978.72,53,Wayne Ent. 53,3,Tienda Online 3
2025-07-18,38,Producto Modelo 38,3,466.61,19,Globex 19,1,Tienda Online 1
2025-07-18,50,Producto Modelo 50,3,801.81,48,Globex 48,9,Tienda Outlet 9
2025-07-18,8,Producto Modelo 8,3,1636.17,59,Dunder Mifflin 59,8,Tienda Outlet 8
2025-07-18,13,Producto Modelo 13,2,-150.0,36,Globex 36,9,Tienda Outlet 9
2025-07-18,30,Producto Modelo 30,2,532.83,41,Dunder Mifflin 41,4,Tienda Sucursal 4
2025-07-18,4,Producto Modelo 4,1,1183.86,20,Globex 20,5,Tienda Online 5
2025-07-18,34,Producto Modelo 34,3,1571.22,92,Globex 92,10,Tienda Sucursal 10
2025-07-18,6,Producto Modelo 6,2,1040.57,70,Wayne Ent. 70,9,Tienda Outlet 9
2025-07-18,17,Producto Modelo 17,3,296.83,13,Globex 13,4,Tienda Sucursal 4
2025-07-18,17,Producto Modelo 17,2,296.83,100,Wayne Ent. 100,8,Tienda Outlet 8
2025-07-18,21,Producto Modelo 21,1,881.45,54,Wayne Ent. 54,6,Tienda Sucursal 6
2025-07-19,15,Producto Modelo 15,2,1526.58,32,Globex 32,1,Tienda Online 1
2025-07-19,24,Producto Modelo 24,1,1356.26,94,Dunder Mifflin 94,8,Tienda Outlet 8
2025-07-19,2,Producto Modelo 2,2,1242.79,47,Dunder Mifflin 47,7,Tienda Sucursal 7
2025-07-19,24,Producto Modelo 24,1,1356.26,12,Globex 12,6,Tienda Sucursal 6
2025-07-19,17,Producto Modelo 17,1,296.83,98,Wayne Ent. 98,8,Tienda Outlet 8
2025-07-19,21,Producto Modelo 21,2,881.45,72,Globex 72,7,Tienda Sucursal 7
2025-07-19,9,Producto Modelo 9,2,638.62,4,Dunder Mifflin 4,7,Tienda Sucursal 7
2025-07-19,33,Producto Modelo 33,2,1312.75,17,Wayne Ent. 17,10,Tienda Sucursal 10
2025-07-19,34,Producto Modelo 34,3,1571.22,4,Dunder Mifflin 4,5,Tienda Online 5
2025-07-19,46,Producto Modelo 46,3,1433.28,26,Dunder Mifflin 26,10,Tienda Sucursal 10
2025-07-19,24,Producto Modelo 24,1,1356.26,88,Dunder Mifflin 88,9,Tienda Outlet 9
2025-07-19,36,Producto Modelo 36,3,516.39,69,Globex 69,9,Tienda Outlet 9
2025-07-19,21,Producto Modelo 21,3,881.45,74,ACME Corp 74,3,Tienda Online 3
2025-07-19,7,Producto Modelo 7,3,890.75,92,Globex 92,3,Tienda Online 3
2025-07-20,34,Producto Modelo 34,2,1571.22,26,Dunder Mifflin 26,3,Tienda Online 3
2025-07-20,22,Producto Modelo 22,2,950.08,51,Wayne Ent. 51,4,Tienda Sucursal 4
2025-07-20,49,Producto Modelo 49,2,99.19,58,Dunder Mifflin 58,6,Tienda Sucursal 6
2025-07-20,36,Producto Modelo 36,3,516.39,6,Wayne Ent. 6,4,Tienda Sucursal 4
2025-07-20,5,Producto Modelo 5,1,624.92,84,Dunder Mifflin 84,7,Tienda Sucursal 7
2025-07-20,49,Producto Modelo 49,2,99.19,87,Wayne Ent. 87,7,Tienda Sucursal 7
2025-07-21,23,Producto Modelo 23,3,70.45,20,Globex 20,8,Tienda Outlet 8
2025-07-21,37,Producto Modelo 37,2,1086.66,74,ACME Corp 74,4,Tienda Sucursal 4
2025-07-21,10,Producto Modelo 10,1,700.71,40,ACME Corp 40,9,Tienda Outlet 9
2025-07-21,22,Producto Modelo 22,2,950.08,32,Globex 32,7,Tienda Sucursal 7
2025-07-21,43,Producto Modelo 43,1,852.46,57,ACME Corp 57,8,Tienda Outlet 8
2025-07-21,17,Producto Modelo 17,2,296.83,12,Globex 12,1,Tienda Online 1
2025-07-21,10,Producto Modelo 10,2,700.71,45,Globex 45,3,Tienda Online 3
2025-07-21,18,Producto Modelo 18,1,1516.5,6,Wayne Ent. 6,2,Tienda Sucursal 2
2025-07-22,21,Producto Modelo 21,2,881.45,49,Globex 49,1,Tienda Online 1
2025-07-22,27,Producto Modelo 27,2,182.09,51,Wayne Ent. 51,2,Tienda Sucursal 2
2025-07-22,10,Producto Modelo 10,3,700.71,46,ACME Corp 46,5,Tienda Online 5
2025-07-22,19,Producto Modelo 19,2,1195.73,79,Globex 79,3,Tienda Online 3
2025-07-22,10,Producto Modelo 10,3,700.71,70,Wayne Ent. 70,9,Tienda Outlet 9
2025-07-23,48,Producto Modelo 48,2,1675.08,81,ACME Corp 81,2,Tienda Sucursal 2
2025-07-23,15,Producto Modelo 15,1,1526.58,61,Wayne Ent. 61,6,Tienda Sucursal 6
2025-07-23,24,Producto Modelo 24,3,1356.26,74,ACME Corp 74,5,Tienda Online 5
2025-07-23,45,Producto Modelo 45,3,686.93,46,ACME Corp 46,9,Tienda Outlet 9
2025-07-23,13,Producto Modelo 13,1,-150.0,20,Globex 20,6,Tienda Sucursal 6
2025-07-23,12,Producto Modelo 12,3,538.41,22,ACME Corp 22,6,Tienda Sucursal 6
2025-07-23,18,Producto Modelo 18,3,1516.5,27,Dunder Mifflin 27,9,Tienda Outlet 9
2025-07-23,19,Producto Modelo 19,3,1195.73,5,Globex 5,4,Tienda Sucursal 4
2025-07-23,36,Producto Modelo 36,2,516.39,28,ACME Corp 28,4,Tienda Sucursal 4
2025-07-23,43,Producto Modelo 43,3,852.46,21,ACME Corp 21,7,Tienda Sucursal 7
2025-07-23,8,Producto Modelo 8,3,1636.17,39,Wayne Ent. 39,1,Tienda Online 1
2025-07-23,9,Producto Modelo 9,1,638.62,41,Dunder Mifflin 41,8,Tienda Outlet 8
2025-07-23,13,Producto Modelo 13,1,-150.0,34,Wayne Ent. 34,5,Tienda Online 5
2025-07-23,45,Producto Modelo 45,2,686.93,53,Wayne Ent. 53,3,Tienda Online 3
2025-07-23,13,Producto Modelo 13,1,-150.0,13,Globex 13,4,Tienda Sucursal 4
2025-07-24,6,Producto Modelo 6,3,1040.57,50,Dunder Mifflin 50,6,Tienda Sucursal 6
2025-07-24,3,Producto Modelo 3,3,1389.15,69,Globex 69,2,Tienda Sucursal 2
2025-07-24,11,Producto Modelo 11,2,271.39,77,Wayne Ent. 77,3,Tienda Online 3
2025-07-24,50,Producto Modelo 50,3,801.81,1,ACME Corp 1,8,Tienda Outlet 8
2025-07-24,7,Producto Modelo 7,3,890.75,11,Wayne Ent. 11,5,Tienda Online 5
2025-07-24,11,Producto Modelo 11,3,271.39,80,Globex 80,1,Tienda Online 1
2025-07-24,21,Producto Modelo 21,3,881.45,11,Wayne Ent. 11,10,Tienda Sucursal 10
2025-07-24,18,Producto Modelo 18,2,1516.5,29,Globex 29,5,Tienda Online 5
2025-07-24,7,Producto Modelo 7,3,890.75,12,Globex 12,3,Tienda Online 3
2025-07-24,37,Producto Modelo 37,1,1086.66,54,Wayne Ent. 54,9,Tienda Outlet 9
2025-07-24,31,Producto Modelo 31,1,1051.87,15,Globex 15,5,Tienda Online 5
2025-07-24,15,Producto Modelo 15,3,1526.58,44,Globex 44,10,Tienda Sucursal 10
2025-07-24,44,Producto Modelo 44,3,331.77,98,Wayne Ent. 98,8,Tienda Outlet 8
2025-07-25,30,Producto Modelo 30,1,532.83,28,ACME Corp 28,7,Tienda Sucursal 7
2025-07-25,19,Producto Modelo 19,1,1195.73,45,Globex 45,7,Tienda Sucursal 7
2025-07-25,38,Producto Modelo 38,3,466.61,24,Globex 24,6,Tienda Sucursal 6
2025-07-25,37,Producto Modelo 37,3,1086.66,24,Globex 24,9,Tienda Outlet 9
2025-07-25,16,Producto Modelo 16,2,1728.39,55,Dunder Mifflin 55,9,Tienda Outlet 9
2025-07-25,36,Producto Modelo 36,1,516.39,41,Dunder Mifflin 41,7,Tienda Sucursal 7
2025-07-25,4,Producto Modelo 4,1,1183.86,45,Globex 45,5,Tienda Online 5
2025-07-25,49,Producto Modelo 49,1,99.19,100,Wayne Ent. 100,6,Tienda Sucursal 6
2025-07-25,25,Producto Modelo 25,1,1093.94,20,Globex 20,2,Tienda Sucursal 2
2025-07-25,21,Producto Modelo 21,2,881.45,71,ACME Corp 71,4,Tienda Sucursal 4
2025-07-25,26,Producto Modelo 26,1,1269.87,41,Dunder Mifflin 41,5,Tienda Online 5
2025-07-25,1,Producto Modelo 1,1,623.25,98,Wayne Ent. 98,7,Tienda Sucursal 7
2025-07-26,23,Producto Modelo 23,2,70.45,48,Globex 48,7,Tienda Sucursal 7
2025-07-26,38,Producto Modelo 38,3,466.61,16,ACME Corp 16,10,Tienda Sucursal 10
2025-07-26,35,Producto Modelo 35,3,1593.35,2,Globex 2,5,Tienda Online 5
2025-07-26,32,Producto Modelo 32,3,1770.83,31,Dunder Mifflin 31,5,Tienda Online 5
2025-07-26,33,Producto Modelo 33,2,1312.75,80,Globex 80,8,Tienda Outlet 8
2025-07-26,40,Producto Modelo 40,1,219.02,6,Wayne Ent. 6,4,Tienda Sucursal 4
2025-07-26,11,Producto Modelo 11,3,271.39,8,Globex 8,4,Tienda Sucursal 4
2025-07-26,28,Producto Modelo 28,3,1082.48,68,Wayne Ent. 68,5,Tienda Online 5
2025-07-26,2,Producto Modelo 2,3,1242.79,60,ACME Corp 60,7,Tienda Sucursal 7
2025-07-27,1,Producto Modelo 1,2,623.25,58,Dunder Mifflin 58,1,Tienda Online 1
2025-07-27,2,Producto Modelo 2,2,1242.79,96,Wayne Ent. 96,10,Tienda Sucursal 10
2025-07-27,4,Producto Modelo 4,2,1183.86,48,Globex 48,1,Tienda Online 1
2025-07-27,25,Producto Modelo 25,3,1093.94,42,Dunder Mifflin 42,6,Tienda Sucursal 6
2025-07-27,23,Producto Modelo 23,1,70.45,98,Wayne Ent. 98,2,Tienda Sucursal 2
2025-07-27,10,Producto Modelo 10,3,700.71,33,Globex 33,3,Tienda Online 3
2025-07-27,14,Producto Modelo 14,2,978.72,86,Dunder Mifflin 86,8,Tienda Outlet 8
2025-07-27,9,Producto Modelo 9,3,638.62,48,Globex 48,5,Tienda Online 5
2025-07-28,44,Producto Modelo 44,2,331.77,30,ACME Corp 30,4,Tienda Sucursal 4
2025-07-28,49,Producto Modelo 49,1,99.19,91,Dunder Mifflin 91,6,Tienda Sucursal 6
2025-07-28,35,Producto Modelo 35,3,1593.35,84,Dunder Mifflin 84,1,Tienda Online 1
2025-07-28,39,Producto Modelo 39,2,818.21,22,ACME Corp 22,2,Tienda Sucursal 2
2025-07-28,3,Producto Modelo 3,2,1389.15,63,Dunder Mifflin 63,9,Tienda Outlet 9
2025-07-28,47,Producto Modelo 47,1,1071.38,10,Wayne Ent. 10,1,Tienda Online 1
2025-07-28,37,Producto Modelo 37,2,1086.66,61,Wayne Ent. 61,2,Tienda Sucursal 2
2025-07-28,8,Producto Modelo 8,3,1636.17,61,Wayne Ent. 61,10,Tienda Sucursal 10
2025-07-28,49,Producto Modelo 49,3,99.19,60,ACME Corp 60,8,Tienda Outlet 8
2025-07-28,32,Producto Modelo 32,1,1770.83,3,Wayne Ent. 3,4,Tienda Sucursal 4
2025-07-28,27,Producto Modelo 27,3,182.09,36,Globex 36,1,Tienda Online 1
2025-07-28,1,Producto Modelo 1,1,623.25,61,Wayne Ent. 61,6,Tienda Sucursal 6
2025-07-28,17,Producto Modelo 17,3,296.83,49,Globex 49,5,Tienda Online 5
2025-07-29,36,Producto Modelo 36,2,516.39,82,Wayne Ent. 82,6,Tienda Sucursal 6
2025-07-29,11,Producto Modelo 11,1,271.39,79,Globex 79,5,Tienda Online 5
2025-07-29,40,Producto Modelo 40,3,219.02,59,Dunder Mifflin 59,7,Tienda Sucursal 7
2025-07-29,49,Producto Modelo 49,1,99.19,64,Globex 64,1,Tienda Online 1
2025-07-29,3,Producto Modelo 3,2,1389.15,11,Wayne Ent. 11,5,Tienda Online 5
2025-07-30,1,Producto Modelo 1,2,623.25,76,Globex 76,5,Tienda Online 5
2025-07-30,31,Producto Modelo 31,1,1051.87,69,Globex 69,5,Tienda Online 5
2025-07-30,13,Producto Modelo 13,2,-150.0,67,ACME Corp 67,10,Tienda Sucursal 10
2025-07-30,11,Producto Modelo 11,1,271.39,95,Globex 95,5,Tienda Online 5
2025-07-30,9,Producto Modelo 9,3,638.62,36,Globex 36,10,Tienda Sucursal 10
2025-07-30,44,Producto Modelo 44,2,331.77,90,Wayne Ent. 90,10,Tienda Sucursal 10
2025-07-30,44,Producto Modelo 44,3,331.77,82,Wayne Ent. 82,4,Tienda Sucursal 4
2025-07-30,28,Producto Modelo 28,3,1082.48,41,Dunder Mifflin 41,1,Tienda Online 1
2025-07-30,39,Producto Modelo 39,2,818.21,19,Globex 19,5,Tienda Online 5
2025-07-30,10,Producto Modelo 10,3,700.71,45,Globex 45,5,Tienda Online 5
2025-07-30,23,Producto Modelo 23,2,70.45,40,ACME Corp 40,7,Tienda Sucursal 7
2025-07-31,19,Producto Modelo 19,2,1195.73,81,ACME Corp 81,1,Tienda Online 1
2025-07-31,18,Producto Modelo 18,2,1516.5,21,ACME Corp 21,8,Tienda Outlet 8
2025-07-31,31,Producto Modelo 31,1,1051.87,65,Dunder Mifflin 65,6,Tienda Sucursal 6
2025-07-31,2,Producto Modelo 2,3,1242.79,7,Dunder Mifflin 7,10,Tienda Sucursal 10
2025-07-31,17,Producto Modelo 17,3,296.83,17,Wayne Ent. 17,4,Tienda Sucursal 4
2025-08-01,27,Producto Modelo 27,3,182.09,99,ACME Corp 99,1,Tienda Online 1
2025-08-01,14,Producto Modelo 14,3,978.72,1,ACME Corp 1,1,Tienda Online 1
2025-08-01,13,Producto Modelo 13,3,-150.0,89,ACME Corp 89,4,Tienda Sucursal 4
2025-08-01,32,Producto Modelo 32,2,1770.83,35,Dunder Mifflin 35,8,Tienda Outlet 8
2025-08-01,47,Producto Modelo 47,3,1071.38,15,Globex 15,7,Tienda Sucursal 7
2025-08-02,41,Producto Modelo 41,3,541.4,81,ACME Corp 81,9,Tienda Outlet 9
2025-08-02,25,Producto Modelo 25,1,1093.94,95,Globex 95,8,Tienda Outlet 8
2025-08-02,21,Producto Modelo 21,2,881.45,20,Globex 20,3,Tienda Online 3
